date,region,numtotal,numdeaths,numactive,numtoday,ratetotal,ratetested
2020-08-22,Manitoba,872,12.0,290.0,42,63.67,87304.0
2020-08-22,Ontario,41287,2797.0,1003.0,108,283.44,181924.0
2020-08-22,Quebec,61599,5739.0,1284.0,104,725.98,121960.0
2020-08-22,Newfoundland and Labrador,268,3.0,0.0,0,51.39,57328.0
2020-08-22,New Brunswick,188,2.0,8.0,0,24.2,66021.0
2020-08-22,Nova Scotia,1078,64.0,6.0,1,110.97,73873.0
2020-08-22,Prince Edward Island,44,0.0,4.0,0,28.03,161908.0
2020-08-22,Yukon,15,0.0,0.0,0,36.72,57155.0
2020-08-22,Northwest Territories,5,0.0,0.0,0,11.15,73640.0
2020-08-22,Canada,124629,9071.0,4680.0,257,331.55,135058.0
2020-08-23,British Columbia,4915,202.0,824.0,0,96.92,55642.0
2020-08-23,Alberta,12748,230.0,1144.0,0,291.63,159573.0
2020-08-23,Saskatchewan,1600,22.0,106.0,3,136.23,95021.0
2020-08-23,Manitoba,944,12.0,356.0,72,68.93,87304.0
2020-08-23,Ontario,41402,2797.0,1010.0,115,284.23,183476.0
2020-08-23,Quebec,61673,5740.0,1251.0,74,726.85,123187.0
2020-08-23,Newfoundland and Labrador,268,3.0,0.0,0,51.39,57873.0
2020-08-23,New Brunswick,189,2.0,9.0,1,24.33,66298.0
2020-08-23,Nova Scotia,1080,65.0,7.0,2,111.18,74283.0
2020-08-23,Prince Edward Island,44,0.0,4.0,0,28.03,162819.0
2020-08-23,Yukon,15,0.0,0.0,0,36.72,57155.0
2020-08-23,Northwest Territories,5,0.0,0.0,0,11.15,73640.0
2020-08-23,Canada,124896,9073.0,4711.0,267,332.27,136089.0
2020-08-24,British Columbia,5184,203.0,913.0,269,102.22,56266.0
2020-08-24,Alberta,13006,234.0,1172.0,258,297.53,164141.0
2020-08-24,Saskatchewan,1602,22.0,98.0,2,136.4,95704.0
2020-08-24,Manitoba,993,12.0,395.0,49,72.51,90626.0
2020-08-24,Ontario,41507,2798.0,1036.0,105,284.95,184724.0
2020-08-24,Quebec,61741,5744.0,1236.0,68,727.65,123896.0
2020-08-24,Newfoundland and Labrador,268,3.0,0.0,0,51.39,58120.0
2020-08-24,New Brunswick,189,2.0,9.0,0,24.33,66571.0
2020-08-24,Nova Scotia,1080,65.0,7.0,0,111.18,74761.0
2020-08-24,Prince Edward Island,44,0.0,4.0,0,28.03,163425.0
2020-08-24,Yukon,15,0.0,0.0,0,36.72,58207.0
2020-08-24,Northwest Territories,5,0.0,0.0,0,11.15,73640.0
2020-08-24,Canada,125647,9083.0,4870.0,751,334.26,137517.0
2020-08-25,British Columbia,5242,203.0,925.0,58,103.37,56584.0
2020-08-25,Alberta,13083,235.0,1134.0,77,299.29,165466.0
2020-08-25,Saskatchewan,1601,23.0,88.0,-1,136.32,95970.0
2020-08-25,Manitoba,1018,13.0,399.0,25,74.34,91767.0
2020-08-25,Ontario,41607,2800.0,1059.0,100,285.63,186053.0
2020-08-25,Quebec,61803,5746.0,1207.0,62,728.38,124585.0
2020-08-25,Newfoundland and Labrador,268,3.0,0.0,0,51.39,58622.0
2020-08-25,New Brunswick,190,2.0,10.0,1,24.46,66981.0
2020-08-25,Nova Scotia,1080,65.0,4.0,0,111.18,75255.0
2020-08-25,Prince Edward Island,44,0.0,3.0,0,28.03,165049.0
2020-08-25,Yukon,15,0.0,0.0,0,36.72,59309.0
2020-08-25,Northwest Territories,5,0.0,0.0,0,11.15,75559.0
2020-08-25,Canada,125969,9090.0,4829.0,322,335.12,138473.0
2020-08-26,British Columbia,5304,203.0,902.0,62,104.59,57046.0
2020-08-26,Alberta,13210,235.0,1176.0,127,302.2,166884.0
2020-08-26,Saskatchewan,1604,24.0,60.0,3,136.57,96775.0
2020-08-26,Manitoba,1043,13.0,408.0,25,76.16,92489.0
2020-08-26,Ontario,41695,2802.0,1030.0,88,286.24,187511.0
2020-08-26,Quebec,61945,5747.0,1276.0,142,730.06,125478.0
2020-08-26,Newfoundland and Labrador,268,3.0,0.0,0,51.39,59069.0
2020-08-26,New Brunswick,190,2.0,8.0,0,24.46,67437.0
2020-08-26,Nova Scotia,1081,65.0,5.0,1,111.28,75847.0
2020-08-26,Prince Edward Island,44,0.0,3.0,0,28.03,166929.0
2020-08-26,Yukon,15,0.0,0.0,0,36.72,60190.0
2020-08-26,Northwest Territories,5,0.0,0.0,0,11.15,75514.0
2020-08-26,Canada,126417,9094.0,4868.0,448,336.31,139558.0
2020-08-27,British Columbia,5372,204.0,915.0,68,105.93,57735.0
2020-08-27,Alberta,13318,237.0,1158.0,108,304.67,168463.0
2020-08-27,Saskatchewan,1609,24.0,58.0,5,137.0,97632.0
2020-08-27,Manitoba,1064,14.0,407.0,21,77.69,93493.0
2020-08-27,Ontario,41813,2803.0,1070.0,118,287.05,189412.0
2020-08-27,Quebec,62026,5750.0,1268.0,81,731.01,126170.0
2020-08-27,Newfoundland and Labrador,268,3.0,0.0,0,51.39,59719.0
2020-08-27,New Brunswick,190,2.0,7.0,0,24.46,67816.0
2020-08-27,Nova Scotia,1081,65.0,5.0,0,111.28,76479.0
2020-08-27,Prince Edward Island,44,0.0,3.0,0,28.03,169790.0
2020-08-27,Yukon,15,0.0,0.0,0,36.72,61071.0
2020-08-27,Northwest Territories,5,0.0,0.0,0,11.15,76139.0
2020-08-27,Canada,126818,9102.0,4891.0,401,337.38,140838.0
2020-08-28,British Columbia,5496,204.0,982.0,124,108.37,58619.0
2020-08-28,Alberta,13476,237.0,1185.0,158,308.28,170213.0
2020-08-28,Saskatchewan,1611,24.0,44.0,2,137.17,98695.0
2020-08-28,Manitoba,1096,14.0,418.0,32,80.03,94719.0
2020-08-28,Ontario,41935,2809.0,1103.0,122,287.89,191526.0
2020-08-28,Quebec,62076,5755.0,1215.0,50,731.6,127796.0
2020-08-28,Newfoundland and Labrador,269,3.0,1.0,1,51.58,60154.0
2020-08-28,New Brunswick,191,2.0,7.0,1,24.59,68239.0
2020-08-28,Nova Scotia,1083,65.0,5.0,2,111.49,77194.0
2020-08-28,Prince Edward Island,44,0.0,3.0,0,28.03,172409.0
2020-08-28,Yukon,15,0.0,0.0,0,36.72,61634.0
2020-08-28,Northwest Territories,5,0.0,0.0,0,11.15,76139.0
2020-08-28,Canada,127310,9113.0,4963.0,492,338.69,142470.0
2020-08-29,British Columbia,5496,204.0,982.0,0,108.37,59336.0
2020-08-29,Alberta,13476,237.0,1185.0,0,308.28,170213.0
2020-08-29,Saskatchewan,1615,24.0,43.0,4,137.51,99875.0
2020-08-29,Manitoba,1151,14.0,444.0,55,84.05,94719.0
2020-08-29,Ontario,42083,2809.0,1148.0,148,288.9,193658.0
2020-08-29,Quebec,62232,5755.0,1242.0,156,733.44,128895.0
2020-08-29,Newfoundland and Labrador,269,3.0,1.0,0,51.58,60526.0
2020-08-29,New Brunswick,191,2.0,6.0,0,24.59,68642.0
2020-08-29,Nova Scotia,1083,65.0,5.0,0,111.49,77876.0
2020-08-29,Prince Edward Island,44,0.0,3.0,0,28.03,174224.0
2020-08-29,Yukon,15,0.0,0.0,0,36.72,61634.0
2020-08-29,Northwest Territories,5,0.0,0.0,0,11.15,76451.0
2020-08-29,Canada,127673,9113.0,5059.0,363,339.65,143718.0
2020-08-30,British Columbia,5496,204.0,982.0,0,108.37,60180.0
2020-08-30,Alberta,13476,237.0,1185.0,0,308.28,170213.0
2020-08-30,Saskatchewan,1615,24.0,42.0,0,137.51,100728.0
2020-08-30,Manitoba,1186,14.0,462.0,35,86.6,94719.0
2020-08-30,Ontario,42195,2810.0,1181.0,112,289.67,195315.0
2020-08-30,Quebec,62352,5758.0,1294.0,120,734.85,129781.0
2020-08-30,Newfoundland and Labrador,269,3.0,1.0,0,51.58,60958.0
2020-08-30,New Brunswick,191,2.0,4.0,0,24.59,68934.0
2020-08-30,Nova Scotia,1083,65.0,5.0,0,111.49,78542.0
2020-08-30,Prince Edward Island,44,0.0,3.0,0,28.03,175193.0
2020-08-30,Yukon,15,0.0,0.0,0,36.72,61634.0
2020-08-30,Northwest Territories,5,0.0,0.0,0,11.15,76451.0
2020-08-30,Canada,127940,9117.0,5159.0,267,340.36,144734.0
2020-08-31,British Columbia,5790,208.0,1116.0,294,114.17,60843.0
2020-08-31,Alberta,13902,239.0,1370.0,426,318.03,175530.0
2020-08-31,Saskatchewan,1619,24.0,34.0,4,137.85,101377.0
2020-08-31,Manitoba,1214,14.0,469.0,28,88.65,97777.0
2020-08-31,Ontario,42309,2811.0,1221.0,114,290.45,196982.0
2020-08-31,Quebec,62492,5760.0,1379.0,140,736.5,130606.0
2020-08-31,Newfoundland and Labrador,269,3.0,1.0,0,51.58,61243.0
2020-08-31,New Brunswick,191,2.0,4.0,0,24.59,69255.0
2020-08-31,Nova Scotia,1085,65.0,7.0,2,111.7,79123.0
2020-08-31,Prince Edward Island,44,0.0,3.0,0,28.03,175703.0
2020-08-31,Yukon,15,0.0,0.0,0,36.72,62711.0
2020-08-31,Northwest Territories,5,0.0,0.0,0,11.15,76451.0
2020-08-31,Canada,128948,9126.0,5604.0,1008,343.04,146435.0
2020-09-01,British Columbia,5848,209.0,1134.0,58,115.31,61363.0
2020-09-01,Alberta,14066,241.0,1398.0,164,321.78,177030.0
2020-09-01,Saskatchewan,1622,24.0,31.0,3,138.11,101806.0
2020-09-01,Manitoba,1232,14.0,459.0,18,89.96,98495.0
2020-09-01,Ontario,42421,2812.0,1240.0,112,291.22,198546.0
2020-09-01,Quebec,62614,5762.0,1414.0,122,737.94,131333.0
2020-09-01,Newfoundland and Labrador,269,3.0,1.0,0,51.58,61740.0
2020-09-01,New Brunswick,191,2.0,3.0,0,24.59,69586.0
2020-09-01,Nova Scotia,1085,65.0,6.0,0,111.7,79643.0
2020-09-01,Prince Edward Island,44,0.0,0.0,0,28.03,178283.0
2020-09-01,Yukon,15,0.0,0.0,0,36.72,63715.0
2020-09-01,Northwest Territories,5,0.0,0.0,0,11.15,77344.0
2020-09-01,Canada,129425,9132.0,5686.0,477,344.31,147530.0
2020-09-02,British Columbia,5952,209.0,1138.0,104,117.37,61843.0
2020-09-02,Alberta,14180,242.0,1403.0,114,324.39,178309.0
2020-09-02,Saskatchewan,1624,24.0,29.0,2,138.28,102609.0
2020-09-02,Manitoba,1244,14.0,454.0,12,90.84,99689.0
2020-09-02,Ontario,42554,2812.0,1236.0,133,292.14,200140.0
2020-09-02,Quebec,62746,5764.0,1467.0,132,739.5,132372.0
2020-09-02,Newfoundland and Labrador,269,3.0,1.0,0,51.58,62214.0
2020-09-02,New Brunswick,192,2.0,4.0,1,24.72,70128.0
2020-09-02,Nova Scotia,1085,65.0,6.0,0,111.7,80389.0
2020-09-02,Prince Edward Island,44,0.0,0.0,0,28.03,180704.0
2020-09-02,Yukon,15,0.0,0.0,0,36.72,64694.0
2020-09-02,Northwest Territories,5,0.0,0.0,0,11.15,77968.0
2020-09-02,Canada,129923,9135.0,5738.0,498,345.64,148714.0
2020-09-03,British Columbia,6041,210.0,1187.0,89,119.12,62570.0
2020-09-03,Alberta,14310,242.0,1415.0,130,327.36,179732.0
2020-09-03,Saskatchewan,1634,24.0,36.0,10,139.13,103502.0
2020-09-03,Manitoba,1264,16.0,457.0,20,92.3,100630.0
2020-09-03,Ontario,42686,2812.0,1249.0,132,293.04,201886.0
2020-09-03,Quebec,62933,5767.0,1551.0,187,741.7,133426.0
2020-09-03,Newfoundland and Labrador,269,3.0,1.0,0,51.58,62883.0
2020-09-03,New Brunswick,192,2.0,4.0,0,24.72,70630.0
2020-09-03,Nova Scotia,1085,65.0,6.0,0,111.7,81161.0
2020-09-03,Prince Edward Island,46,0.0,2.0,2,29.31,183342.0
2020-09-03,Yukon,15,0.0,0.0,0,36.72,65722.0
2020-09-03,Northwest Territories,5,0.0,0.0,0,11.15,78905.0
2020-09-03,Canada,130493,9141.0,5908.0,570,347.15,150008.0
2020-09-04,British Columbia,6162,211.0,1245.0,121,121.51,63497.0
2020-09-04,Alberta,14474,242.0,1433.0,164,331.11,181402.0
2020-09-04,Saskatchewan,1638,24.0,36.0,4,139.47,104345.0
2020-09-04,Manitoba,1273,16.0,422.0,9,92.96,100630.0
2020-09-04,Ontario,42834,2811.0,1282.0,148,294.06,203785.0
2020-09-04,Quebec,63117,5767.0,1626.0,184,743.87,134576.0
2020-09-04,Newfoundland and Labrador,269,3.0,1.0,0,51.58,63207.0
2020-09-04,New Brunswick,192,2.0,4.0,0,24.72,71143.0
2020-09-04,Nova Scotia,1085,65.0,5.0,0,111.7,81796.0
2020-09-04,Prince Edward Island,47,0.0,3.0,1,29.95,185005.0
2020-09-04,Yukon,15,0.0,0.0,0,36.72,66579.0
2020-09-04,Northwest Territories,5,0.0,0.0,0,11.15,79150.0
2020-09-04,Canada,131124,9141.0,6057.0,631,348.83,151389.0
2020-09-05,British Columbia,6162,211.0,1245.0,0,121.51,64244.0
2020-09-05,Alberta,14474,242.0,1433.0,0,331.11,181402.0
2020-09-05,Saskatchewan,1643,24.0,40.0,5,139.89,105789.0
2020-09-05,Manitoba,1294,16.0,426.0,21,94.49,100630.0
2020-09-05,Ontario,43003,2811.0,1345.0,169,295.22,205689.0
2020-09-05,Quebec,63292,5769.0,1713.0,175,745.93,135822.0
2020-09-05,Newfoundland and Labrador,270,3.0,2.0,1,51.77,63619.0
2020-09-05,New Brunswick,192,2.0,4.0,0,24.72,71509.0
2020-09-05,Nova Scotia,1085,65.0,5.0,0,111.7,82581.0
2020-09-05,Prince Edward Island,47,0.0,3.0,0,29.95,185942.0
2020-09-05,Yukon,15,0.0,0.0,0,36.72,66579.0
2020-09-05,Northwest Territories,5,0.0,0.0,0,11.15,79150.0
2020-09-05,Canada,131495,9143.0,6216.0,371,349.82,152592.0
2020-09-06,British Columbia,6162,211.0,1245.0,0,121.51,64998.0
2020-09-06,Alberta,14474,242.0,1433.0,0,331.11,181402.0
2020-09-06,Saskatchewan,1651,24.0,48.0,8,140.58,107241.0
2020-09-06,Manitoba,1323,16.0,409.0,29,96.61,100630.0
2020-09-06,Ontario,43161,2813.0,1390.0,158,296.3,207612.0
2020-09-06,Quebec,63497,5769.0,1857.0,205,748.35,137042.0
2020-09-06,Newfoundland and Labrador,270,3.0,2.0,0,51.77,63899.0
2020-09-06,New Brunswick,192,2.0,3.0,0,24.72,71810.0
2020-09-06,Nova Scotia,1085,65.0,3.0,0,111.7,83280.0
2020-09-06,Prince Edward Island,47,0.0,3.0,0,29.95,187637.0
2020-09-06,Yukon,15,0.0,0.0,0,36.72,66579.0
2020-09-06,Northwest Territories,5,0.0,0.0,0,11.15,79150.0
2020-09-06,Canada,131895,9145.0,6393.0,400,350.88,153795.0
2020-09-07,British Columbia,6162,211.0,1245.0,0,121.51,65804.0
2020-09-07,Alberta,14474,242.0,1433.0,0,331.11,186757.0
2020-09-07,Saskatchewan,1662,24.0,58.0,11,141.51,108543.0
2020-09-07,Manitoba,1338,16.0,412.0,15,97.7,100630.0
2020-09-07,Ontario,43161,2813.0,1390.0,0,296.3,209187.0
2020-09-07,Quebec,63713,5770.0,1983.0,216,750.89,137992.0
2020-09-07,Newfoundland and Labrador,270,3.0,2.0,0,51.77,64286.0
2020-09-07,New Brunswick,192,2.0,3.0,0,24.72,71810.0
2020-09-07,Nova Scotia,1086,65.0,4.0,1,111.8,83787.0
2020-09-07,Prince Edward Island,51,0.0,7.0,4,32.5,188408.0
2020-09-07,Yukon,15,0.0,0.0,0,36.72,66579.0
2020-09-07,Northwest Territories,5,0.0,0.0,0,11.15,79150.0
2020-09-07,Canada,132142,9146.0,6537.0,247,351.54,155414.0
2020-09-08,British Columbia,6591,213.0,1400.0,429,129.97,66335.0
2020-09-08,Alberta,15093,247.0,1692.0,619,345.27,188741.0
2020-09-08,Saskatchewan,1669,24.0,58.0,7,142.11,109230.0
2020-09-08,Manitoba,1349,16.0,393.0,11,98.51,105707.0
2020-09-08,Ontario,43536,2813.0,1527.0,375,298.88,210577.0
2020-09-08,Quebec,63876,5770.0,1944.0,163,752.81,138981.0
2020-09-08,Newfoundland and Labrador,270,3.0,2.0,0,51.77,64551.0
2020-09-08,New Brunswick,192,2.0,2.0,0,24.72,72442.0
2020-09-08,Nova Scotia,1086,65.0,3.0,0,111.8,84247.0
2020-09-08,Prince Edward Island,53,0.0,9.0,2,33.77,189644.0
2020-09-08,Yukon,15,0.0,0.0,0,36.72,68170.0
2020-09-08,Northwest Territories,5,0.0,0.0,0,11.15,80467.0
2020-09-08,Canada,133748,9153.0,7030.0,1606,355.81,156724.0
2020-09-09,British Columbia,6691,213.0,1378.0,100,131.94,66916.0
2020-09-09,Alberta,15191,248.0,1585.0,98,347.52,190335.0
2020-09-09,Saskatchewan,1670,24.0,59.0,1,142.19,109722.0
2020-09-09,Manitoba,1365,16.0,404.0,16,99.67,106348.0
2020-09-09,Ontario,43685,2813.0,1540.0,149,299.9,211746.0
2020-09-09,Quebec,64056,5771.0,1885.0,180,754.94,140049.0
2020-09-09,Newfoundland and Labrador,270,3.0,1.0,0,51.77,64986.0
2020-09-09,New Brunswick,192,2.0,2.0,0,24.72,72783.0
2020-09-09,Nova Scotia,1086,65.0,3.0,0,111.8,84669.0
2020-09-09,Prince Edward Island,55,0.0,11.0,2,35.04,191593.0
2020-09-09,Yukon,15,0.0,0.0,0,36.72,69075.0
2020-09-09,Northwest Territories,5,0.0,0.0,0,11.15,80734.0
2020-09-09,Canada,134294,9155.0,6868.0,546,357.27,157754.0
2020-09-10,British Columbia,6830,213.0,1427.0,139,134.68,67549.0
2020-09-10,Alberta,15304,253.0,1494.0,113,350.1,191803.0
2020-09-10,Saskatchewan,1676,24.0,59.0,6,142.7,110427.0
2020-09-10,Manitoba,1378,16.0,360.0,13,100.62,107279.0
2020-09-10,Ontario,43855,2814.0,1567.0,170,301.07,213384.0
2020-09-10,Quebec,64244,5773.0,1847.0,188,757.15,141507.0
2020-09-10,Newfoundland and Labrador,270,3.0,1.0,0,51.77,65650.0
2020-09-10,New Brunswick,193,2.0,3.0,1,24.84,73283.0
2020-09-10,Nova Scotia,1086,65.0,2.0,0,111.8,85188.0
2020-09-10,Prince Edward Island,55,0.0,11.0,0,35.04,194397.0
2020-09-10,Yukon,15,0.0,0.0,0,36.72,69883.0
2020-09-10,Northwest Territories,5,0.0,0.0,0,11.15,81225.0
2020-09-10,Canada,134924,9163.0,6771.0,630,358.94,159076.0
2020-09-11,British Columbia,6962,213.0,1476.0,132,137.28,68364.0
2020-09-11,Alberta,15415,253.0,1444.0,111,352.64,193660.0
2020-09-11,Saskatchewan,1688,24.0,66.0,12,143.73,111572.0
2020-09-11,Manitoba,1393,16.0,287.0,15,101.72,108309.0
2020-09-11,Ontario,44068,2813.0,1657.0,213,302.53,215542.0
2020-09-11,Quebec,64463,5774.0,1846.0,219,759.73,143721.0
2020-09-11,Newfoundland and Labrador,270,3.0,1.0,0,51.77,66156.0
2020-09-11,New Brunswick,193,2.0,2.0,0,24.84,73690.0
2020-09-11,Nova Scotia,1086,65.0,2.0,0,111.8,85798.0
2020-09-11,Prince Edward Island,55,0.0,8.0,0,35.04,196378.0
2020-09-11,Yukon,15,0.0,0.0,0,36.72,70568.0
2020-09-11,Northwest Territories,5,0.0,0.0,0,11.15,81225.0
2020-09-11,Canada,135626,9163.0,6789.0,702,360.81,160853.0
2020-09-12,British Columbia,6962,213.0,1476.0,0,137.28,69254.0
2020-09-12,Alberta,15415,253.0,1444.0,0,352.64,193660.0
2020-09-12,Saskatchewan,1709,24.0,83.0,21,145.51,112628.0
2020-09-12,Manitoba,1410,16.0,238.0,17,102.96,108309.0
2020-09-12,Ontario,44300,2814.0,1769.0,232,304.12,215542.0
2020-09-12,Quebec,64707,5780.0,1873.0,244,762.61,145539.0
2020-09-12,Newfoundland and Labrador,271,3.0,2.0,1,51.96,67042.0
2020-09-12,New Brunswick,193,2.0,2.0,0,24.84,74204.0
2020-09-12,Nova Scotia,1086,65.0,1.0,0,111.8,86381.0
2020-09-12,Prince Edward Island,55,0.0,8.0,0,35.04,198175.0
2020-09-12,Yukon,15,0.0,0.0,0,36.72,70568.0
2020-09-12,Northwest Territories,5,0.0,0.0,0,11.15,82051.0
2020-09-12,Canada,136141,9170.0,6896.0,515,362.18,161462.0
2020-09-13,British Columbia,6962,213.0,1476.0,0,137.28,70032.0
2020-09-13,Alberta,15415,253.0,1444.0,0,352.64,193660.0
2020-09-13,Saskatchewan,1726,24.0,99.0,17,146.96,113708.0
2020-09-13,Manitoba,1428,16.0,239.0,18,104.27,108309.0
2020-09-13,Ontario,44504,2815.0,1848.0,204,305.52,219976.0
2020-09-13,Quebec,64986,5780.0,1938.0,279,765.9,147194.0
2020-09-13,Newfoundland and Labrador,271,3.0,2.0,0,51.96,67703.0
2020-09-13,New Brunswick,193,2.0,2.0,0,24.84,74808.0
2020-09-13,Nova Scotia,1086,65.0,1.0,0,111.8,86771.0
2020-09-13,Prince Edward Island,55,0.0,8.0,0,35.04,199360.0
2020-09-13,Yukon,15,0.0,0.0,0,36.72,70568.0
2020-09-13,Northwest Territories,5,0.0,0.0,0,11.15,82051.0
2020-09-13,Canada,136659,9171.0,7057.0,518,363.56,163729.0
2020-09-14,British Columbia,7279,219.0,1614.0,317,143.53,70681.0
2020-09-14,Alberta,15833,254.0,1538.0,418,362.2,200626.0
2020-09-14,Saskatchewan,1731,24.0,103.0,5,147.39,114897.0
2020-09-14,Manitoba,1449,16.0,257.0,21,105.81,111055.0
2020-09-14,Ontario,44817,2816.0,2027.0,313,307.67,221937.0
2020-09-14,Quebec,65262,5780.0,2054.0,276,769.15,148650.0
2020-09-14,Newfoundland and Labrador,271,3.0,2.0,0,51.96,68010.0
2020-09-14,New Brunswick,194,2.0,3.0,1,24.97,75149.0
2020-09-14,Nova Scotia,1086,65.0,1.0,0,111.8,87226.0
2020-09-14,Prince Edward Island,55,0.0,8.0,0,35.04,200482.0
2020-09-14,Yukon,15,0.0,0.0,0,36.72,71866.0
2020-09-14,Northwest Territories,5,0.0,0.0,0,11.15,82051.0
2020-09-14,Canada,138010,9179.0,7607.0,1351,367.15,165884.0
2020-09-15,British Columbia,7376,219.0,1609.0,97,145.44,71331.0
2020-09-15,Alberta,15957,254.0,1491.0,124,365.04,202582.0
2020-09-15,Saskatchewan,1741,24.0,101.0,10,148.24,116000.0
2020-09-15,Manitoba,1466,16.0,269.0,17,107.05,112291.0
2020-09-15,Ontario,45068,2820.0,2157.0,251,309.39,223774.0
2020-09-15,Quebec,65554,5785.0,2141.0,292,772.59,150271.0
2020-09-15,Newfoundland and Labrador,271,3.0,2.0,0,51.96,68625.0
2020-09-15,New Brunswick,194,2.0,3.0,0,24.97,75152.0
2020-09-15,Nova Scotia,1086,65.0,1.0,0,111.8,87754.0
2020-09-15,Prince Edward Island,57,0.0,1.0,2,36.32,202438.0
2020-09-15,Yukon,15,0.0,0.0,0,36.72,73090.0
2020-09-15,Northwest Territories,5,0.0,0.0,0,11.15,85285.0
2020-09-15,Canada,138803,9188.0,7775.0,793,369.26,167392.0
2020-09-16,British Columbia,7498,219.0,1633.0,122,147.85,72189.0
2020-09-16,Alberta,16128,254.0,1495.0,171,368.95,204457.0
2020-09-16,Saskatchewan,1751,24.0,107.0,10,149.09,116815.0
2020-09-16,Manitoba,1489,16.0,283.0,23,108.73,113195.0
2020-09-16,Ontario,45383,2822.0,2316.0,315,311.56,225684.0
2020-09-16,Quebec,65857,5788.0,2265.0,303,776.16,152383.0
2020-09-16,Newfoundland and Labrador,271,3.0,1.0,0,51.96,69247.0
2020-09-16,New Brunswick,194,2.0,3.0,0,24.97,75721.0
2020-09-16,Nova Scotia,1086,65.0,1.0,0,111.8,88432.0
2020-09-16,Prince Edward Island,57,0.0,1.0,0,36.32,205509.0
2020-09-16,Yukon,15,0.0,0.0,0,36.72,73922.0
2020-09-16,Northwest Territories,5,0.0,0.0,0,11.15,86178.0
2020-09-16,Canada,139747,9193.0,8105.0,944,371.77,169055.0
2020-09-17,British Columbia,7663,220.0,1724.0,165,151.1,72971.0
2020-09-17,Alberta,16274,254.0,1447.0,146,372.29,206379.0
2020-09-17,Saskatchewan,1757,24.0,109.0,6,149.6,117832.0
2020-09-17,Manitoba,1500,16.0,293.0,11,109.53,114196.0
2020-09-17,Ontario,45676,2825.0,2427.0,293,313.57,228017.0
2020-09-17,Quebec,66356,5791.0,2553.0,499,782.04,154327.0
2020-09-17,Newfoundland and Labrador,271,3.0,1.0,0,51.96,70169.0
2020-09-17,New Brunswick,194,2.0,2.0,0,24.97,76334.0
2020-09-17,Nova Scotia,1086,65.0,1.0,0,111.8,88989.0
2020-09-17,Prince Edward Island,57,0.0,1.0,0,36.32,208453.0
2020-09-17,Yukon,15,0.0,0.0,0,36.72,74632.0
2020-09-17,Northwest Territories,5,0.0,0.0,0,11.15,86178.0
2020-09-17,Canada,140867,9200.0,8558.0,1120,374.75,170848.0
2020-09-18,British Columbia,7842,223.0,1822.0,179,154.63,73938.0
2020-09-18,Alberta,16381,255.0,1424.0,107,374.74,208048.0
2020-09-18,Saskatchewan,1776,24.0,113.0,19,151.22,119145.0
2020-09-18,Manitoba,1540,16.0,325.0,40,112.45,114695.0
2020-09-18,Ontario,46077,2825.0,2652.0,401,316.32,230396.0
2020-09-18,Quebec,66653,5792.0,2643.0,297,785.54,156292.0
2020-09-18,Newfoundland and Labrador,272,3.0,2.0,1,52.15,70830.0
2020-09-18,New Brunswick,194,2.0,1.0,0,24.97,76921.0
2020-09-18,Nova Scotia,1086,65.0,0.0,0,111.8,89754.0
2020-09-18,Prince Edward Island,57,0.0,1.0,0,36.32,210600.0
2020-09-18,Yukon,15,0.0,0.0,0,36.72,74632.0
2020-09-18,Northwest Territories,5,0.0,0.0,0,11.15,87985.0
2020-09-18,Canada,141911,9205.0,8983.0,1044,377.53,172650.0
2020-09-19,British Columbia,7842,223.0,1822.0,0,154.63,74764.0
2020-09-19,Alberta,16381,255.0,1424.0,0,374.74,208048.0
2020-09-19,Saskatchewan,1787,24.0,121.0,11,152.15,121091.0
2020-09-19,Manitoba,1558,16.0,331.0,18,113.77,114695.0
2020-09-19,Ontario,46484,2826.0,2881.0,407,319.11,232982.0
2020-09-19,Quebec,67080,5797.0,2793.0,427,790.57,158435.0
2020-09-19,Newfoundland and Labrador,272,3.0,2.0,0,52.15,71459.0
2020-09-19,New Brunswick,194,2.0,1.0,0,24.97,77590.0
2020-09-19,Nova Scotia,1086,65.0,0.0,0,111.8,90607.0
2020-09-19,Prince Edward Island,57,0.0,1.0,0,36.32,212677.0
2020-09-19,Yukon,15,0.0,0.0,0,36.72,74632.0
2020-09-19,Northwest Territories,5,0.0,0.0,0,11.15,87985.0
2020-09-19,Canada,142774,9211.0,9376.0,863,379.83,174362.0
2020-09-20,British Columbia,7842,223.0,1822.0,0,154.63,75575.0
2020-09-20,Alberta,16381,255.0,1424.0,0,374.74,208048.0
2020-09-20,Saskatchewan,1807,24.0,140.0,20,153.86,122761.0
2020-09-20,Manitoba,1586,16.0,354.0,28,115.81,114695.0
2020-09-20,Ontario,46849,2827.0,3054.0,365,321.62,235647.0
2020-09-20,Quebec,67542,5802.0,2944.0,462,796.02,160506.0
2020-09-20,Newfoundland and Labrador,272,3.0,1.0,0,52.15,72541.0
2020-09-20,New Brunswick,194,2.0,1.0,0,24.97,78114.0
2020-09-20,Nova Scotia,1086,65.0,0.0,0,111.8,91193.0
2020-09-20,Prince Edward Island,57,0.0,1.0,0,36.32,214595.0
2020-09-20,Yukon,15,0.0,0.0,0,36.72,74632.0
2020-09-20,Northwest Territories,5,0.0,0.0,0,11.15,87985.0
2020-09-20,Canada,143649,9217.0,9741.0,875,382.15,176074.0
2020-09-21,British Columbia,8208,227.0,2189.0,366,161.85,76200.0
